#metadataBlock	name	dataverseAlias	displayName												
	citation		Citation Metadata												
#datasetField	name	title	description	watermark	 fieldType	displayOrder	displayFormat	advancedSearchField	allowControlledVocabulary	allowmultiples	facetable	displayoncreate	required	parent	metadatablock_id
	title	Title	Full title by which the Dataset is known.	Enter title...	text	0		TRUE	FALSE	FALSE	FALSE	TRUE	TRUE		citation
	author	Collector	People or person who collected the dataset		none	7		FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		citation
	authorName	Name	The author's Family Name, Given Name or the name of the organization responsible for this Dataset.	FamilyName, GivenName or Organization	text	8	#VALUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	author	citation
	authorAffiliation	Affiliation	The organization with which the author is affiliated.		text	9	(#VALUE)	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	author	citation
	authorIdentifierScheme	Identifier Scheme	Name of the identifier scheme (ORCID, ISNI).		text	10	- #VALUE:	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	author	citation
	authorIdentifier	Identifier	Uniquely identifies an individual author or organization, according to various schemes.		text	11	#VALUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	author	citation
	datasetContact	Contact	The contact(s) for this Dataset.		none	12		FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		citation
	datasetContactName	Name	The contact's Family Name, Given Name or the name of the organization.	FamilyName, GivenName or Organization	text	13	#VALUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	datasetContact	citation
	datasetContactAffiliation	Affiliation	The organization with which the contact is affiliated.		text	14	(#VALUE)	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	datasetContact	citation
	datasetContactEmail	E-mail	The e-mail address(es) of the contact(s) for the Dataset. This will not be displayed.		email	15	#EMAIL	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	datasetContact	citation
	dsDescription	Text	native, phasing, etc		none	16		FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		citation
	subject	Subject	Domain-specific Subject Categories that are topically relevant to the Dataset.		text	17		TRUE	TRUE	TRUE	TRUE	TRUE	TRUE		citation
	publication	Related Publication	Publications that use the data from this Dataset.		none	18		FALSE	FALSE	TRUE	FALSE	FALSE	FALSE		citation
	publicationCitation	Citation	The full bibliographic citation for this related publication.		textbox	19	#VALUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	publication	citation
	publicationIDType	ID Type	The type of digital identifier used for this publication (e.g., Digital Object Identifier (DOI)).		text	20	#VALUE: 	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	publication	citation
	publicationIDNumber	ID Number	The identifier for the selected ID type.		text	21	#VALUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	publication	citation
	publicationURL	URL	Link to the publication web page (e.g., journal article page, archive record page, or other).	Enter full URL, starting with http://	url	22	"<a href=""#VALUE"">#VALUE</a>"	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	publication	citation
	notesText	Processing Notes	Information other people will need to process this dataset (beam position, distance, etc)		textbox	23		FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		citation
	producer	PI	Primary investigator / group leader		none	24		FALSE	FALSE	TRUE	FALSE	FALSE	FALSE		citation
	producerName	Name	Producer name	FamilyName, GivenName or Organization	text	25	#VALUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	producer	citation
	producerAffiliation	Affiliation	The organization with which the producer is affiliated.		text	26	(#VALUE)	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	producer	citation
	producerAbbreviation	Abbreviation	The abbreviation by which the producer is commonly known. (ex. IQSS, ICPSR)		text	27	(#VALUE)	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	producer	citation
	producerURL	URL	Producer URL points to the producer's web presence, if appropriate. Enter an absolute URL where the producer's web site is found, such as http://www.my.org.  	Enter full URL, starting with http://	url	28	"<a href=""#VALUE"">#VALUE</a>"	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	producer	citation
	contributor	Contributor	The organization or person responsible for either collecting, managing, or otherwise contributing in some form to the development of the resource.		none	29	:	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE		citation
	contributorType	Type	The type of contributor of the  resource.  		text	30	#VALUE 	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	contributor	citation
	contributorName	Name	The Family Name, Given Name or organization name of the contributor.	FamilyName, GivenName or Organization	text	31	#VALUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	contributor	citation
	grantNumber	Grant Information	Grant Information		none	32	:	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE		citation
	grantNumberAgency	Grant Agency	Grant Number Agency		text	33	#VALUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	grantNumber	citation
	grantNumberValue	Grant Number	The grant or contract number of the project that  sponsored the effort.		text	34	#VALUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	grantNumber	citation
	depositor	Depositor	The person (Family Name, Given Name) or the name of the organization that deposited this Dataset to the repository.		text	2		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		citation
	dateOfDeposit	Deposit Date	Date that the Dataset was deposited into the repository.	YYYY-MM-DD	date	3		FALSE	FALSE	FALSE	TRUE	FALSE	FALSE		citation
	dateOfCollection	Date of Collection	Contains the date(s) when the data were collected.		none	4	;	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE		citation
	dateOfCollectionStart	Start	Date when the data collection started.	YYYY-MM-DD	date	5	#NAME: #VALUE 	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	dateOfCollection	citation
	dateOfCollectionEnd	End	Date when the data collection ended.	YYYY-MM-DD	date	6	#NAME: #VALUE 	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	dateOfCollection	citation
	relatedMaterial	Related Material	Any material related to this Dataset.		textbox	35		FALSE	FALSE	TRUE	FALSE	FALSE	FALSE		citation
	relatedDatasets	Related Datasets	related primary or intermediate datasets (diffraction datasets, EMDB links, etc).  PDB IDs should go in their own block.		textbox	36		FALSE	FALSE	TRUE	FALSE	FALSE	FALSE		citation
	dataSources	Biological Sample	biological sample (construct, source organism, etc) used to collect this dataset		textbox	1		FALSE	FALSE	TRUE	FALSE	FALSE	FALSE		citation
	dataType	Data Type	We currently support X-ray diffraction datasets. If you would like to deposit any other dataset type please contact us first.		text	78		TRUE	TRUE	FALSE	TRUE	TRUE	FALSE		citation
#controlledVocabulary	DatasetField	Value	identifier	displayOrder											
	subject	Chemistry	D3	4											
	subject	Computer and Information Science	D7	5											
	subject	Medicine, Health and Life Sciences	D6	10											
	subject	Physics	D10	11											
	publicationIDType	ark		0											
	publicationIDType	arXiv		1	arxiv										
	publicationIDType	bibcode		2											
	publicationIDType	doi		3											
	publicationIDType	ean13		4											
	publicationIDType	eissn		5											
	publicationIDType	handle		6											
	publicationIDType	isbn		7											
	publicationIDType	issn		8											
	publicationIDType	istc		9											
	publicationIDType	lissn		10											
	publicationIDType	lsid		11											
	publicationIDType	pmid		12											
	publicationIDType	purl		13											
	publicationIDType	upc		14											
	publicationIDType	url		15											
	publicationIDType	urn		16											
	contributorType	Data Collector		0											
	contributorType	Data Curator		1											
	contributorType	Data Manager		2											
	contributorType	Editor		3											
	contributorType	Funder		4											
	contributorType	Hosting Institution		5											
	contributorType	Project Leader		6											
	contributorType	Project Manager		7											
	contributorType	Project Member		8											
	contributorType	Related Person		9											
	contributorType	Researcher		10											
	contributorType	Research Group		11											
	contributorType	Rights Holder		12											
	contributorType	Sponsor		13											
	contributorType	Supervisor		14											
	contributorType	Work Package Leader		15											
	contributorType	Other		16											
	authorIdentifierScheme	ORCID		0											
	authorIdentifierScheme	ISNI		1											
	authorIdentifierScheme	LCNA		2											
	dataType	X-Ray Diffraction	xray	0
	dataType	Structural Model	sm	1
	dataType	Micro-Electron Diffraction	me	2
	dataType	Lattice Light-Sheet Microscopy	llsm	3
